Date,Entries,Exits,Day_of_Week,Year,Month,Weekday,Holiday,HolidayName,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,has_rain,precip,precipprob,has_snow,precipcover,snow,snowdepth,windspeed,cloudcover,visibility
2021-02-01,54872,52587,Monday,2021,2,1,0,,33.9,29.1,31.5,27.4,17.3,21.2,1,0.165,100,1,33.33,0.8,2.1,19.2,99.5,5.8
2021-01-31,27100,25850,Sunday,2021,1,0,0,,33.8,29.8,31.5,32.0,20.7,24.6,1,0.432,100,1,62.5,1.2,0.9,14.8,98.6,3.5
2021-01-30,47132,44984,Saturday,2021,1,0,0,,38.7,23.8,31.1,37.8,15.1,24.9,1,0.0,0,1,0.0,0.3,0.1,13.3,53.2,9.9
2021-01-29,79784,76386,Friday,2021,1,1,0,,33.0,24.9,28.8,22.1,10.6,17.2,0,0.0,0,0,0.0,0.0,0.0,24.8,70.2,9.9
2021-01-28,78672,75561,Thursday,2021,1,1,0,,35.9,28.0,32.6,28.5,15.7,21.0,1,0.001,100,1,4.17,0.0,0.0,27.1,61.3,9.9
2021-01-27,80612,77319,Wednesday,2021,1,1,0,,43.0,35.8,39.4,37.7,26.4,33.5,0,0.0,0,0,0.0,0.0,0.0,16.9,94.3,8.7
2021-01-26,74516,71666,Tuesday,2021,1,1,0,,38.0,31.9,34.9,37.1,23.8,31.3,1,0.079,100,1,33.33,0.0,0.0,9.7,100.0,3.5
2021-01-25,74858,71703,Monday,2021,1,1,0,,38.8,31.9,35.9,35.7,24.4,31.2,1,0.173,100,1,25.0,0.0,0.0,10.0,99.3,8.8
2021-01-24,31889,30214,Sunday,2021,1,0,0,,37.0,26.0,31.7,37.0,15.5,25.9,0,0.0,0,0,0.0,0.0,0.0,11.5,82.8,9.9
2021-01-23,45100,43034,Saturday,2021,1,0,0,,39.6,26.9,33.1,31.8,14.3,22.8,0,0.0,0,0,0.0,0.0,0.0,22.0,38.6,9.8
2021-01-22,81063,77600,Friday,2021,1,1,0,,49.9,32.9,41.3,45.1,27.5,35.8,0,0.0,0,0,0.0,0.0,0.0,19.4,27.8,9.9
2021-01-21,67644,64649,Thursday,2021,1,1,0,,53.9,26.7,39.9,53.9,21.2,35.9,0,0.0,0,0,0.0,0.0,0.0,13.5,35.9,9.9
2021-01-20,37806,35940,Wednesday,2021,1,1,0,,44.8,31.6,38.8,39.5,26.1,32.7,0,0.0,0,0,0.0,0.0,0.0,27.1,72.7,9.9
2021-01-19,55642,52645,Tuesday,2021,1,1,0,,52.0,33.7,41.1,52.0,28.8,37.3,0,0.0,0,0,0.0,0.0,0.0,16.1,60.9,9.9
2021-01-18,40924,38930,Monday,2021,1,1,1,"Martin Luther King, Jr. Day",45.9,34.7,39.9,39.9,30.7,34.7,0,0.0,0,0,0.0,0.0,0.0,17.3,74.4,9.9
2021-01-17,28715,27206,Sunday,2021,1,0,0,,48.6,33.7,40.4,43.3,26.6,34.7,0,0.0,0,0,0.0,0.0,0.0,13.4,81.2,9.9
2021-01-16,38345,36491,Saturday,2021,1,0,0,,46.9,37.7,42.3,45.9,31.2,36.9,0,0.0,0,0,0.0,0.0,0.0,14.1,60.9,9.8
2021-01-15,74956,71907,Friday,2021,1,1,0,,52.0,34.7,43.3,52.0,27.4,40.3,1,0.168,100,0,16.67,0.0,0.0,14.4,91.5,9.0
2021-01-14,87017,83763,Thursday,2021,1,1,0,,55.1,31.4,41.7,55.1,31.4,41.3,0,0.0,0,0,0.0,0.0,0.0,12.2,48.4,8.9
2021-01-13,85507,82329,Wednesday,2021,1,1,0,,50.1,30.2,39.1,50.1,25.5,37.8,0,0.0,0,0,0.0,0.0,0.0,9.8,38.6,9.7
2021-01-12,78748,75684,Tuesday,2021,1,1,0,,48.8,29.3,37.2,46.0,24.4,35.6,0,0.0,0,0,0.0,0.0,0.0,8.8,27.4,9.4
2021-01-11,73992,69714,Monday,2021,1,1,0,,43.1,29.2,36.3,39.7,27.5,34.4,0,0.0,0,0,0.0,0.0,0.0,7.9,78.7,9.9
2021-01-10,31234,29113,Sunday,2021,1,0,0,,48.7,34.9,40.6,45.2,28.5,36.2,0,0.0,0,0,0.0,0.0,0.0,13.8,22.2,9.9
2021-01-09,41499,38801,Saturday,2021,1,0,0,,46.9,31.8,38.4,39.7,21.1,29.9,0,0.0,0,0,0.0,0.0,0.0,20.2,51.5,9.9
2021-01-08,74104,71265,Friday,2021,1,1,0,,37.9,33.8,35.6,34.3,24.9,29.3,0,0.0,0,0,0.0,0.0,0.0,13.4,88.8,9.9
2021-01-07,68619,65456,Thursday,2021,1,1,0,,46.9,33.8,39.7,42.4,26.4,33.3,0,0.0,0,0,0.0,0.0,0.0,19.3,47.6,9.9
2021-01-06,132386,125679,Wednesday,2021,1,1,0,,42.9,38.6,40.5,35.3,32.3,33.3,0,0.0,0,0,0.0,0.0,0.0,21.3,99.4,9.9
2021-01-05,86198,82698,Tuesday,2021,1,1,0,,42.8,39.6,40.9,41.8,32.4,37.3,1,0.028,100,0,4.17,0.0,0.0,12.3,99.5,9.7
2021-01-04,74928,71802,Monday,2021,1,1,0,,46.1,34.7,40.5,44.0,29.8,36.9,0,0.0,0,0,0.0,0.0,0.0,9.8,81.0,9.6
2021-01-03,26476,24965,Sunday,2021,1,0,0,,43.0,38.9,40.6,42.7,31.8,35.9,1,0.279,100,0,29.17,0.0,0.0,11.3,98.4,8.5
2021-01-02,43130,40931,Saturday,2021,1,0,0,,56.9,37.0,44.9,56.9,31.5,41.9,1,0.001,100,0,4.17,0.0,0.0,14.0,89.8,8.4
2021-01-01,22439,21005,Friday,2021,1,1,1,New Year's Day,40.8,35.9,37.6,34.8,28.7,31.8,1,0.81,100,0,41.67,0.0,0.0,16.2,99.9,8.3
2020-12-31,60050,56670,Thursday,2020,12,1,0,,55.0,41.0,47.4,55.0,34.0,43.2,0,0.0,0,0,0.0,0.0,0.0,17.9,94.1,9.9
2020-12-30,69717,66251,Wednesday,2020,12,1,0,,46.0,31.5,38.8,39.5,24.6,33.0,0,0.0,0,0,0.0,0.0,0.0,18.0,80.6,9.9
2020-12-29,67240,63788,Tuesday,2020,12,1,0,,43.1,32.5,38.8,36.6,27.6,32.0,0,0.0,0,0,0.0,0.0,0.0,20.3,27.0,9.9
2020-12-28,65953,62483,Monday,2020,12,1,0,,52.4,35.0,42.9,52.4,29.1,38.5,0,0.0,0,0,0.0,0.0,0.0,12.1,67.4,9.9
2020-12-27,29157,27551,Sunday,2020,12,0,0,,42.0,25.5,33.8,38.2,19.2,29.4,0,0.0,0,0,0.0,0.0,0.0,10.7,68.3,9.9
2020-12-26,32736,30788,Saturday,2020,12,0,0,,35.8,23.0,29.2,33.4,13.9,21.4,0,0.0,0,0,0.0,0.0,0.0,12.7,58.3,9.9
2020-12-25,14249,13073,Friday,2020,12,1,1,Christmas Day,56.9,25.0,35.8,56.9,14.0,27.5,1,0.499,100,0,29.17,0.0,0.0,18.0,90.9,9.6
2020-12-24,43349,40481,Thursday,2020,12,1,0,,61.0,42.8,53.2,61.0,38.3,52.2,1,0.982,100,0,50.0,0.0,0.0,20.4,98.3,8.6
2020-12-23,74811,71367,Wednesday,2020,12,1,0,,47.1,31.5,40.3,42.5,26.8,36.9,0,0.0,0,0,0.0,0.0,0.0,14.8,61.1,9.9
2020-12-22,75534,72337,Tuesday,2020,12,1,0,,50.9,39.7,44.8,50.9,35.0,40.0,1,0.011,100,0,4.17,0.0,0.0,24.6,64.0,9.8
2020-12-21,74607,70909,Monday,2020,12,1,0,,46.4,39.7,42.0,42.2,35.9,38.7,1,0.029,100,0,4.17,0.0,0.0,10.1,92.0,8.1
2020-12-20,32847,30982,Sunday,2020,12,0,0,,44.0,33.6,39.8,41.9,28.9,35.5,0,0.0,0,0,0.0,0.0,0.0,13.7,92.2,9.9
2020-12-19,46385,43318,Saturday,2020,12,0,0,,37.1,27.7,32.6,32.9,22.1,28.3,0,0.0,0,0,0.0,0.0,0.0,9.2,79.8,9.9
2020-12-18,79540,74853,Friday,2020,12,1,0,,38.8,30.7,35.0,35.3,23.0,29.4,0,0.0,0,0,0.0,0.0,0.0,9.6,92.9,9.7
2020-12-17,74238,69864,Thursday,2020,12,1,0,,40.8,28.0,33.6,35.0,18.2,25.7,1,0.017,100,1,8.33,0.0,0.0,16.8,46.1,9.8
2020-12-16,65325,61676,Wednesday,2020,12,1,0,,37.0,31.6,33.5,29.4,21.4,24.7,1,1.1,100,1,54.17,0.0,0.0,21.3,96.4,6.8
2020-12-15,80169,75943,Tuesday,2020,12,1,0,,42.1,32.8,36.6,38.3,25.0,30.7,0,0.0,0,0,0.0,0.0,0.0,14.6,61.3,9.9
2020-12-14,68717,65170,Monday,2020,12,1,0,,45.5,38.8,42.1,42.5,30.4,36.5,1,1.055,100,0,41.67,0.0,0.0,20.1,93.7,8.3
2020-12-13,37527,35223,Sunday,2020,12,0,0,,65.9,46.3,54.1,65.9,41.6,52.8,0,0.0,0,0,0.0,0.0,0.0,13.4,65.9,9.9
2020-12-12,64270,61293,Saturday,2020,12,0,0,,62.9,41.1,50.8,62.9,40.8,50.6,0,0.0,0,0,0.0,0.0,0.0,15.6,73.0,8.3
2020-12-11,82834,79062,Friday,2020,12,1,0,,61.0,35.7,46.8,61.0,31.6,45.3,0,0.0,0,0,0.0,0.0,0.0,13.6,40.1,8.8
2020-12-10,79838,76181,Thursday,2020,12,1,0,,51.3,31.5,40.3,51.3,27.3,39.4,0,0.0,0,0,0.0,0.0,0.0,9.9,6.9,9.0
2020-12-09,78569,74777,Wednesday,2020,12,1,0,,44.0,30.4,36.7,41.6,24.7,32.7,0,0.0,0,0,0.0,0.0,0.0,9.9,59.2,9.9
2020-12-08,78088,74768,Tuesday,2020,12,1,0,,46.9,33.1,38.2,40.3,22.9,30.1,0,0.0,0,0,0.0,0.0,0.0,22.5,14.6,9.9
2020-12-07,74969,71788,Monday,2020,12,1,0,,41.9,32.9,36.1,38.7,26.5,30.2,0,0.0,0,0,0.0,0.0,0.0,13.7,69.4,9.9
2020-12-06,34241,32390,Sunday,2020,12,0,0,,46.0,34.9,40.9,41.2,27.0,33.7,0,0.0,0,0,0.0,0.0,0.0,17.9,54.3,9.9
2020-12-05,47081,44495,Saturday,2020,12,0,0,,48.7,43.9,46.3,43.7,36.7,39.9,1,0.989,100,0,33.33,0.0,0.0,26.9,94.0,8.7
2020-12-04,79190,75510,Friday,2020,12,1,0,,53.2,47.0,49.3,53.2,42.8,47.2,1,0.288,100,0,16.67,0.0,0.0,10.2,95.7,9.3
2020-12-03,81657,77969,Thursday,2020,12,1,0,,53.9,32.4,43.4,53.9,31.9,42.4,0,0.0,0,0,0.0,0.0,0.0,9.2,56.6,9.9
2020-12-02,79608,76130,Wednesday,2020,12,1,0,,49.8,35.8,42.3,46.1,30.3,36.5,0,0.0,0,0,0.0,0.0,0.0,23.6,44.9,9.9
2020-12-01,79752,76010,Tuesday,2020,12,1,0,,48.7,39.8,44.5,45.5,34.7,39.3,1,0.023,100,0,16.67,0.0,0.0,17.9,90.4,9.9
2020-11-30,67464,63950,Monday,2020,11,1,0,,64.0,50.0,57.0,64.0,46.8,56.9,1,2.425,100,0,54.17,0.0,0.0,13.1,98.3,7.6
2020-11-29,33956,31966,Sunday,2020,11,0,0,,57.0,37.3,47.8,57.0,34.0,47.0,0,0.0,0,0,0.0,0.0,0.0,10.0,37.2,9.9
2020-11-28,44982,42370,Saturday,2020,11,0,0,,60.9,45.6,52.5,60.9,43.6,52.1,0,0.0,0,0,0.0,0.0,0.0,15.1,33.6,9.9
2020-11-27,54562,51368,Friday,2020,11,1,0,,61.0,52.7,56.4,61.0,52.7,56.4,0,0.0,0,0,0.0,0.0,0.0,5.6,97.8,9.9
2020-11-26,21226,19860,Thursday,2020,11,1,1,Thanksgiving Day,66.9,51.0,59.0,66.9,51.0,59.0,1,0.049,100,0,20.83,0.0,0.0,12.5,67.6,9.8
2020-11-25,76174,72159,Wednesday,2020,11,1,0,,56.0,44.7,50.2,56.0,38.4,48.1,0,0.0,0,0,0.0,0.0,0.0,17.7,87.4,9.9
2020-11-24,80237,75941,Tuesday,2020,11,1,0,,51.9,38.7,45.9,51.9,34.5,43.0,0,0.0,0,0,0.0,0.0,0.0,9.8,60.3,9.9
2020-11-23,79214,75543,Monday,2020,11,1,0,,57.8,45.9,51.7,57.8,40.8,49.8,1,0.023,100,0,12.5,0.0,0.0,24.9,67.8,9.6
2020-11-22,37137,34956,Sunday,2020,11,0,0,,57.8,51.1,54.8,57.8,51.1,54.8,0,0.0,0,0,0.0,0.0,0.0,11.1,94.3,9.9
2020-11-21,52282,49732,Saturday,2020,11,0,0,,63.8,45.8,54.8,63.8,44.6,54.7,0,0.0,0,0,0.0,0.0,0.0,7.7,78.2,9.9
2020-11-20,87275,83049,Friday,2020,11,1,0,,63.0,43.0,51.2,63.0,38.3,49.6,0,0.0,0,0,0.0,0.0,0.0,15.4,30.2,9.9
2020-11-19,84706,80481,Thursday,2020,11,1,0,,52.0,31.5,42.6,52.0,27.3,39.6,0,0.0,0,0,0.0,0.0,0.0,17.8,51.5,9.9
2020-11-18,84530,81040,Wednesday,2020,11,1,0,,44.9,36.2,39.5,38.2,28.6,33.2,0,0.0,0,0,0.0,0.0,0.0,20.4,40.8,9.9
2020-11-17,84747,81352,Tuesday,2020,11,1,0,,56.8,38.9,46.5,56.8,31.3,42.5,0,0.0,0,0,0.0,0.0,0.0,22.2,48.8,9.9
2020-11-16,83809,80254,Monday,2020,11,1,0,,62.0,49.5,54.5,62.0,46.5,54.2,0,0.0,0,0,0.0,0.0,0.0,17.5,3.0,9.9
2020-11-15,37726,35739,Sunday,2020,11,0,0,,70.9,48.2,57.8,70.9,46.4,57.4,1,0.25,100,0,8.33,0.0,0.0,20.1,88.1,9.6
2020-11-14,80619,77414,Saturday,2020,11,0,0,,60.9,41.6,51.6,60.9,39.1,51.0,0,0.0,0,0,0.0,0.0,0.0,10.3,34.1,9.9
2020-11-13,93657,89659,Friday,2020,11,1,0,,61.0,48.7,53.8,61.0,46.6,53.5,0,0.0,0,0,0.0,0.0,0.0,12.4,59.6,9.9
2020-11-12,81773,78423,Thursday,2020,11,1,0,,69.1,51.8,59.3,69.1,51.8,59.3,1,1.776,100,0,58.33,0.0,0.0,17.1,98.9,7.8
2020-11-11,59415,56721,Wednesday,2020,11,1,1,Veterans Day,69.2,61.9,66.2,69.2,61.9,66.2,1,1.128,100,0,66.67,0.0,0.0,12.5,90.6,7.3
2020-11-10,89054,85546,Tuesday,2020,11,1,0,,75.0,53.7,63.4,75.0,53.7,63.4,0,0.0,0,0,0.0,0.0,0.0,12.4,33.6,9.9
2020-11-09,85194,81642,Monday,2020,11,1,0,,74.2,52.6,61.6,74.2,52.6,61.6,0,0.0,0,0,0.0,0.0,0.0,9.0,22.8,9.2
2020-11-08,44938,42961,Sunday,2020,11,0,0,,74.2,49.5,60.0,74.2,49.5,60.0,0,0.0,0,0,0.0,0.0,0.0,8.3,18.4,8.4
2020-11-07,77479,74751,Saturday,2020,11,0,0,,73.4,46.5,57.7,73.4,46.5,57.7,0,0.0,0,0,0.0,0.0,0.0,6.6,11.2,9.0
2020-11-06,89791,86226,Friday,2020,11,1,0,,70.3,49.7,56.8,70.3,49.7,56.8,0,0.0,0,0,0.0,0.0,0.0,9.6,48.2,9.4
2020-11-05,86479,82900,Thursday,2020,11,1,0,,67.1,47.5,56.1,67.1,47.5,56.0,0,0.0,0,0,0.0,0.0,0.0,12.2,42.7,9.4
2020-11-04,81492,77677,Wednesday,2020,11,1,0,,66.1,41.5,52.6,66.1,41.1,52.5,0,0.0,0,0,0.0,0.0,0.0,10.7,3.0,9.8
2020-11-03,84667,81198,Tuesday,2020,11,1,0,,64.8,39.5,51.5,64.8,33.6,49.8,0,0.0,0,0,0.0,0.0,0.0,20.3,47.1,9.9
2020-11-02,82653,79097,Monday,2020,11,1,0,,49.8,38.8,43.6,44.6,29.4,36.8,0,0.0,0,0,0.0,0.0,0.0,31.4,33.7,9.9
2020-11-01,33811,31915,Sunday,2020,11,0,0,,58.9,44.0,51.8,58.9,36.5,50.0,1,0.524,100,0,16.67,0.0,0.0,27.3,91.0,9.3
2020-10-31,56073,53501,Saturday,2020,10,0,0,,49.8,40.8,46.8,47.0,37.1,42.9,0,0.0,0,0,0.0,0.0,0.0,14.0,86.0,9.9
2020-10-30,91601,87953,Friday,2020,10,1,0,,53.8,48.7,51.1,53.8,43.4,49.0,1,0.329,100,0,33.33,0.0,0.0,19.8,87.8,9.6
2020-10-29,76598,73615,Thursday,2020,10,1,0,,64.2,52.9,58.8,64.2,52.9,58.8,1,2.284,100,0,75.0,0.0,0.0,18.2,99.2,6.5
2020-10-28,90164,86323,Wednesday,2020,10,1,0,,70.2,61.8,65.4,70.2,61.8,65.4,0,0.0,0,0,0.0,0.0,0.0,12.5,94.0,8.8
2020-10-27,87074,83817,Tuesday,2020,10,1,0,,65.0,57.7,61.2,65.0,57.7,61.2,0,0.0,0,0,0.0,0.0,0.0,8.8,96.6,9.4
2020-10-26,83361,79983,Monday,2020,10,1,0,,62.1,47.9,54.3,62.1,42.7,52.8,1,0.001,100,0,4.17,0.0,0.0,12.2,93.6,8.3
2020-10-25,38342,36501,Sunday,2020,10,0,0,,57.9,46.9,49.8,57.9,42.2,46.2,1,0.461,100,0,58.33,0.0,0.0,14.2,98.9,8.2
2020-10-24,59502,56970,Saturday,2020,10,0,0,,76.9,60.9,66.6,76.9,60.9,66.6,0,0.0,0,0,0.0,0.0,0.0,15.6,78.5,9.9
2020-10-23,92576,89034,Friday,2020,10,1,0,,76.9,62.5,67.9,76.9,62.5,67.9,0,0.0,0,0,0.0,0.0,0.0,10.3,56.4,8.1
2020-10-22,88943,85480,Thursday,2020,10,1,0,,80.1,60.8,68.6,81.9,60.8,68.8,0,0.0,0,0,0.0,0.0,0.0,7.7,32.6,7.2
2020-10-21,89283,85588,Wednesday,2020,10,1,0,,75.1,61.7,67.2,75.1,61.7,67.2,1,0.011,100,0,4.17,0.0,0.0,9.1,67.7,6.3
2020-10-20,86762,83163,Tuesday,2020,10,1,0,,74.9,58.4,64.6,74.9,58.4,64.6,0,0.0,0,0,0.0,0.0,0.0,7.4,73.5,8.3
2020-10-19,83406,79775,Monday,2020,10,1,0,,71.8,56.3,62.7,71.8,56.3,62.7,0,0.0,0,0,0.0,0.0,0.0,9.3,73.4,9.9
2020-10-18,41776,39894,Sunday,2020,10,0,0,,64.9,45.3,55.9,64.9,42.5,55.5,0,0.0,0,0,0.0,0.0,0.0,10.0,49.7,9.9
2020-10-17,65676,62852,Saturday,2020,10,0,0,,62.8,45.6,53.9,62.8,40.8,52.9,0,0.0,0,0,0.0,0.0,0.0,11.4,20.2,9.9
2020-10-16,86944,83299,Friday,2020,10,1,0,,66.6,54.7,59.0,66.6,54.7,59.0,1,0.171,100,0,37.5,0.0,0.0,14.9,93.0,9.9
2020-10-15,91200,87667,Thursday,2020,10,1,0,,75.7,55.7,65.3,75.7,55.7,65.3,0,0.0,0,0,0.0,0.0,0.0,17.9,32.1,9.9
2020-10-14,89360,85955,Wednesday,2020,10,1,0,,73.0,49.8,60.6,73.0,47.6,60.4,0,0.0,0,0,0.0,0.0,0.0,13.0,22.7,9.9
2020-10-13,86085,82822,Tuesday,2020,10,1,0,,71.8,56.1,62.0,71.8,56.1,62.0,1,0.012,100,0,8.33,0.0,0.0,16.9,70.3,9.1
2020-10-12,56770,54567,Monday,2020,10,1,1,Columbus Day (Indigenous Peoples’ Day),65.8,57.8,61.8,65.8,57.8,61.8,1,1.011,100,0,87.5,0.0,0.0,20.8,99.7,4.1
2020-10-11,35031,33441,Sunday,2020,10,0,0,,70.9,65.6,67.5,70.9,65.6,67.5,1,0.532,100,0,41.67,0.0,0.0,11.1,95.4,8.6
2020-10-10,57592,55184,Saturday,2020,10,0,0,,73.0,59.6,65.3,73.0,59.6,65.3,0,0.0,0,0,0.0,0.0,0.0,11.5,90.3,9.9
2020-10-09,89317,85317,Friday,2020,10,1,0,,70.0,49.6,60.2,70.0,47.6,60.1,0,0.0,0,0,0.0,0.0,0.0,13.5,47.3,9.9
2020-10-08,87540,84169,Thursday,2020,10,1,0,,70.9,57.2,64.1,70.9,57.2,64.1,0,0.0,0,0,0.0,0.0,0.0,17.1,14.4,9.9
2020-10-07,88103,84745,Wednesday,2020,10,1,0,,80.0,55.6,67.7,80.0,55.6,67.7,0,0.0,0,0,0.0,0.0,0.0,17.4,29.4,9.9
2020-10-06,85507,82372,Tuesday,2020,10,1,0,,71.9,48.4,60.5,71.9,46.9,60.4,0,0.0,0,0,0.0,0.0,0.0,12.2,18.5,9.9
2020-10-05,82025,78818,Monday,2020,10,1,0,,69.0,55.0,61.5,69.0,55.0,61.5,1,0.022,100,0,8.33,0.0,0.0,16.9,58.0,9.9
2020-10-04,41160,39401,Sunday,2020,10,0,0,,68.9,47.4,58.7,68.9,44.9,58.5,0,0.0,0,0,0.0,0.0,0.0,7.4,33.2,9.9
2020-10-03,61405,59014,Saturday,2020,10,0,0,,67.8,48.6,58.1,67.8,44.9,57.8,0,0.0,0,0,0.0,0.0,0.0,12.1,13.3,9.9
2020-10-02,89855,86458,Friday,2020,10,1,0,,67.7,56.1,60.7,67.7,56.1,60.7,1,0.107,100,0,33.33,0.0,0.0,14.6,50.3,9.9
2020-10-01,87535,84275,Thursday,2020,10,1,0,,75.7,56.6,64.7,75.7,56.6,64.7,1,0.025,100,0,20.83,0.0,0.0,12.0,48.7,9.9
2020-09-30,85789,82654,Wednesday,2020,9,1,0,,70.9,56.0,62.6,70.9,56.0,62.6,1,0.248,100,0,25.0,0.0,0.0,16.6,39.2,9.7
2020-09-29,83905,80607,Tuesday,2020,9,1,0,,79.1,56.8,70.9,79.1,56.8,70.9,1,0.053,100,0,16.67,0.0,0.0,15.9,67.5,9.8
2020-09-28,83703,80631,Monday,2020,9,1,0,,80.1,66.7,72.4,83.0,66.7,72.6,1,0.012,100,0,8.33,0.0,0.0,11.2,62.1,9.9
2020-09-27,44824,43056,Sunday,2020,9,0,0,,76.9,67.9,71.2,76.9,67.9,71.2,1,0.041,100,0,16.67,0.0,0.0,6.6,83.7,7.9
2020-09-26,80321,78032,Saturday,2020,9,0,0,,71.7,62.8,66.7,71.7,62.8,66.7,1,0.638,100,0,45.83,0.0,0.0,8.9,90.2,7.9
2020-09-25,94472,91207,Friday,2020,9,1,0,,68.0,61.7,64.7,68.0,61.7,64.7,1,0.059,100,0,20.83,0.0,0.0,9.9,69.7,9.8
2020-09-24,92133,89097,Thursday,2020,9,1,0,,71.8,60.8,66.2,71.8,60.8,66.2,0,0.0,0,0,0.0,0.0,0.0,9.9,76.3,9.9
2020-09-23,91605,88534,Wednesday,2020,9,1,0,,80.0,55.7,67.8,80.0,55.7,67.8,1,0.003,100,0,4.17,0.0,0.0,11.1,46.7,9.9
2020-09-22,84726,81694,Tuesday,2020,9,1,0,,71.8,47.4,59.4,71.8,45.0,59.2,0,0.0,0,0,0.0,0.0,0.0,10.2,11.9,9.9
2020-09-21,80906,77971,Monday,2020,9,1,0,,66.6,49.3,57.8,66.6,46.0,57.3,0,0.0,0,0,0.0,0.0,0.0,13.4,17.3,9.9
2020-09-20,41707,39996,Sunday,2020,9,0,0,,68.8,46.6,57.7,68.8,43.2,57.0,0,0.0,0,0,0.0,0.0,0.0,13.5,16.3,9.9
2020-09-19,60676,58378,Saturday,2020,9,0,0,,65.7,49.6,58.2,65.7,44.6,58.0,0,0.0,0,0,0.0,0.0,0.0,18.6,29.9,9.9
2020-09-18,86476,83233,Friday,2020,9,1,0,,74.7,63.7,68.7,74.7,63.7,68.7,1,0.091,100,0,25.0,0.0,0.0,18.4,64.7,9.3
2020-09-17,82115,79289,Thursday,2020,9,1,0,,73.1,65.6,69.3,73.1,65.6,69.3,1,0.37,100,0,29.17,0.0,0.0,8.5,78.5,9.2
2020-09-16,84693,82117,Wednesday,2020,9,1,0,,73.1,55.5,64.3,73.1,55.5,64.3,0,0.0,0,0,0.0,0.0,0.0,9.9,62.6,9.9
2020-09-15,82696,79364,Tuesday,2020,9,1,0,,69.8,55.5,62.6,69.8,55.5,62.6,0,0.0,0,0,0.0,0.0,0.0,14.1,68.3,9.9
2020-09-14,78542,75729,Monday,2020,9,1,0,,78.9,66.2,73.8,78.9,66.2,73.8,0,0.0,0,0,0.0,0.0,0.0,15.5,57.8,9.9
2020-09-13,38098,36588,Sunday,2020,9,0,0,,80.0,61.7,71.5,82.2,61.7,71.6,0,0.0,0,0,0.0,0.0,0.0,11.1,32.2,9.9
2020-09-12,49999,48081,Saturday,2020,9,0,0,,74.8,66.4,71.5,74.8,66.4,71.5,1,0.004,100,0,4.17,0.0,0.0,11.0,73.0,9.9
2020-09-11,83442,80410,Friday,2020,9,1,0,,79.9,74.6,76.7,79.9,74.6,76.7,0,0.0,0,0,0.0,0.0,0.0,15.6,84.4,9.7
2020-09-10,74884,71651,Thursday,2020,9,1,0,,79.9,75.6,77.2,79.9,75.6,77.2,1,2.683,100,0,45.83,0.0,0.0,9.2,77.7,7.6
2020-09-09,78934,76265,Wednesday,2020,9,1,0,,78.8,72.8,75.4,78.8,72.8,75.4,1,0.659,100,0,41.67,0.0,0.0,15.8,75.2,8.5
2020-09-08,80322,77351,Tuesday,2020,9,1,0,,85.7,65.5,75.8,87.8,65.5,76.8,0,0.0,0,0,0.0,0.0,0.0,7.5,50.8,9.9
2020-09-07,42066,40266,Monday,2020,9,1,1,Labor Day,82.8,64.4,73.3,83.8,64.4,73.5,0,0.0,0,0,0.0,0.0,0.0,9.1,41.9,9.9
2020-09-06,40826,39363,Sunday,2020,9,0,0,,82.8,62.5,72.8,82.6,62.5,72.9,0,0.0,0,0,0.0,0.0,0.0,10.9,17.7,9.9
2020-09-05,52484,50502,Saturday,2020,9,0,0,,80.9,64.0,73.1,80.6,64.0,73.0,0,0.0,0,0,0.0,0.0,0.0,9.9,35.0,9.9
2020-09-04,80272,77297,Friday,2020,9,1,0,,89.8,72.8,80.2,92.5,72.8,81.7,1,0.011,100,0,4.17,0.0,0.0,14.2,35.0,9.9
2020-09-03,78621,75703,Thursday,2020,9,1,0,,90.9,76.4,81.6,101.5,76.4,85.0,1,0.369,100,0,8.33,0.0,0.0,21.0,47.8,9.6
2020-09-02,79083,76051,Wednesday,2020,9,1,0,,87.1,74.6,79.6,96.5,74.6,83.4,1,0.017,100,0,8.33,0.0,0.0,15.4,66.2,9.8
2020-09-01,77243,74484,Tuesday,2020,9,1,0,,81.7,68.9,74.2,85.0,68.9,74.5,1,0.097,100,0,12.5,0.0,0.0,8.7,72.2,9.7
2020-08-31,-25,113,Monday,2020,8,1,0,,76.8,68.9,72.1,76.8,68.9,72.1,1,0.397,100,0,33.33,0.0,0.0,8.8,67.4,9.2
2020-08-30,38587,37075,Sunday,2020,8,0,0,,82.8,67.6,76.1,82.7,67.6,76.2,0,0.0,0,0,0.0,0.0,0.0,14.4,49.0,9.9
2020-08-29,43821,42081,Saturday,2020,8,0,0,,86.8,72.9,78.1,95.2,72.9,80.1,1,0.717,100,0,54.17,0.0,0.0,12.5,64.4,9.2
2020-08-28,109658,106227,Friday,2020,8,1,0,,92.6,74.7,82.1,100.0,74.7,85.0,1,1.274,100,0,20.83,0.0,0.0,14.5,62.1,9.5
2020-08-27,79727,76970,Thursday,2020,8,1,0,,92.7,73.7,83.5,100.9,73.7,87.1,0,0.0,0,0,0.0,0.0,0.0,19.0,52.1,9.9
2020-08-26,77100,74212,Wednesday,2020,8,1,0,,87.0,71.7,79.5,87.4,71.7,79.9,0,0.0,0,0,0.0,0.0,0.0,13.6,46.4,9.9
